MessageType,Seconds,Nanoseconds,r,theta,color,Latitude,Longitude,Position.x,Position.y,Position.z,Orientation.x,Orientation.y,Orientation.z,Orientation.w,LinearAccel.x,LinearAccel.y,LinearAccel.z,LeftFrontSpeed,LeftBackSpeed,RightFrontSpeed,RightBackSpeed
Imu,217,476000000,,,,,,,,,4.431784268973963e-08,-9.689063645735664e-06,7.467552233459302e-10,0.99999999995306,0.0110830454030589,0.0184602919301686,9.787640548490945,,,,
Imu,217,477000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0289650585240507,-0.1064845990577664,9.79494953583946,,,,
Imu,217,478000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0288055240885002,-0.014880391985731,9.851411260773254,,,,
CarState,217,479000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,479000000,,,,,,,,,0.0,0.0,0.0,1.0,0.026817338818209,-0.0404001644314561,9.836437804121044,,,,
WheelSpeeds,217,479000000,,,,,,,,,,,,,,,,998.18408203125,-0.0827424973249435,999.0327758789062,0.3503660261631012
Imu,217,480000000,,,,,,,,,4.431784285706487e-08,-9.689063645719085e-06,7.467552688606388e-10,0.99999999995306,-0.0058615228714492,0.128074226344209,9.78201698891419,,,,
Imu,217,481000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1203940118198431,-0.0669432195344043,9.771692260809074,,,,
Imu,217,482000000,,,,,,,,,4.4317842942171995e-08,-9.689063645715278e-06,7.467552920581158e-10,0.99999999995306,-0.1109910632970797,0.0097967848893681,9.653410431829068,,,,
Imu,217,483000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0808726206300798,-0.1196516837910032,9.81087185697444,,,,
CarState,217,484000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,484000000,,,,,,,,,4.4317843027404474e-08,-9.6890636457161e-06,7.46755315273541e-10,0.99999999995306,0.0295974513007402,-0.0010330442028415,9.7779359524721,,,,
WheelSpeeds,217,484000000,,,,,,,,,,,,,,,,997.4432983398438,0.1508321464061737,999.3593139648438,-0.8263644576072693
Imu,217,485000000,,,,,,,,,4.4317843068960856e-08,-9.68906364571996e-06,7.46755326489251e-10,0.99999999995306,0.0129591199703283,-0.0045291581667478,9.768577806198673,,,,
Imu,217,486000000,,,,,,,,,4.4317843111469615e-08,-9.689063645714612e-06,7.46755338143803e-10,0.99999999995306,-0.0771525990557654,-0.0534559671545079,9.819933855271945,,,,
Imu,217,487000000,,,,,,,,,4.4317843153395926e-08,-9.689063645717702e-06,7.467553495389233e-10,0.99999999995306,0.0479733704658268,0.0188783931397154,9.80121228940349,,,,
Imu,217,488000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0666351646383409,0.0536859369018134,9.846474609942495,,,,
CarState,217,489000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,489000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0679092305636858,-0.021841128931844,9.770523390884,,,,
WheelSpeeds,217,489000000,,,,,,,,,,,,,,,,999.9729614257812,-0.625496506690979,998.9850463867188,0.7712393403053284
Imu,217,490000000,,,,,,,,,4.431784327943622e-08,-9.689063645722844e-06,7.467553838042528e-10,0.99999999995306,-0.0850017328236832,0.0173166590468864,9.781260263660029,,,,
Imu,217,491000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0006493810291018,0.0641810234533221,9.91854685334133,,,,
Imu,217,492000000,,,,,,,,,4.431784336506227e-08,-9.689063645723576e-06,7.467554071183218e-10,0.99999999995306,-0.0882470094924188,0.0837295963790017,9.73904658321403,,,,
Imu,217,493000000,,,,,,,,,4.431784340628898e-08,-9.68906364572405e-06,7.467554183754867e-10,0.99999999995306,-0.0264715700152972,0.1059559020219244,9.87624254983642,,,,
CarState,217,494000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,494000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1166658934338525,-0.1477189054514303,9.82080498699637,,,,
WheelSpeeds,217,494000000,,,,,,,,,,,,,,,,998.533203125,0.3909056782722473,1000.5095825195312,2.0004444122314453
Imu,217,495000000,,,,,,,,,4.4317843488536595e-08,-9.689063645728236e-06,7.467554408160932e-10,0.99999999995306,-0.0228530273881661,-0.058009508366734,9.728577439258505,,,,
Imu,217,496000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0279802488476295,-0.1406414940586205,9.811967237196187,,,,
Imu,217,497000000,,,,,,,,,4.4317843571501725e-08,-9.689063645727984e-06,7.467554635408327e-10,0.99999999995306,-0.0196191116927296,0.1135830525657142,9.789083895075628,,,,
Cones,217,498000000,13.254610502957684,0.2344042535347582,2.0,,,,,,,,,,,,,,,,
Cones,217,498000000,9.469938778194122,0.3369567810174384,2.0,,,,,,,,,,,,,,,,
Cones,217,498000000,6.688220472221415,0.4262991477982651,2.0,,,,,,,,,,,,,,,,
Cones,217,498000000,2.182512225585626,1.4778249005999855,2.0,,,,,,,,,,,,,,,,
Cones,217,498000000,12.884076406891616,-0.1523832177856496,1.0,,,,,,,,,,,,,,,,
Cones,217,498000000,9.1634482774489,-0.1966289304511631,1.0,,,,,,,,,,,,,,,,
Cones,217,498000000,6.31784340979289,-0.2977257779164756,1.0,,,,,,,,,,,,,,,,
Cones,217,498000000,2.771739231777682,-1.305672335402644,1.0,,,,,,,,,,,,,,,,
Cones,217,498000000,3.6374272428455536,-0.5604540448215954,0.0,,,,,,,,,,,,,,,,
Cones,217,498000000,3.8351694142804615,-0.5112853807227954,0.0,,,,,,,,,,,,,,,,
Cones,217,498000000,4.018968758516273,0.7415436995263868,0.0,,,,,,,,,,,,,,,,
Cones,217,498000000,4.359518972834704,0.6619445585520171,0.0,,,,,,,,,,,,,,,,
Imu,217,498000000,,,,,,,,,4.431784361194423e-08,-9.689063645725956e-06,7.46755474625075e-10,0.99999999995306,0.0809648803947695,-0.054260015471129,9.803061038341731,,,,
CarState,217,499000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,499000000,,,,,,,,,4.4317843654072826e-08,-9.689063645725585e-06,7.467554861678381e-10,0.99999999995306,0.1387093210723311,-0.0659611819947272,9.881697151495263,,,,
WheelSpeeds,217,499000000,,,,,,,,,,,,,,,,999.1343994140624,-0.8985542058944702,998.6229858398438,-1.156993389129639
Imu,217,500000000,,,,,,,,,4.4317843694002754e-08,-9.68906364572943e-06,7.46755497023808e-10,0.99999999995306,0.0752799062723409,0.0263629353058308,9.661103544896829,,,,
Imu,217,501000000,,,,,,,,,4.431784373654676e-08,-9.689063645728592e-06,7.467555086871114e-10,0.99999999995306,-0.0805180801917102,0.0690132792748055,9.806273463915923,,,,
Imu,217,502000000,,,,,,,,,4.4317843777448886e-08,-9.689063645729656e-06,7.467555198547568e-10,0.99999999995306,-0.1413412832412526,-0.0272008453609438,9.795513224678675,,,,
Imu,217,503000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0962923474865653,-0.0122593312856088,9.81529222700894,,,,
CarState,217,504000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,504000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0616441077066565,-0.0762298969364074,9.736924259366354,,,,
WheelSpeeds,217,504000000,,,,,,,,,,,,,,,,998.2662963867188,0.3856109976768493,998.2897338867188,-0.3997206687927246
Imu,217,505000000,,,,,,,,,4.4317843901434876e-08,-9.689063645732786e-06,7.467555536673124e-10,0.99999999995306,0.0049151958216826,0.2388324088813208,9.81599246471839,,,,
Imu,217,506000000,,,,,,,,,4.431784394478007e-08,-9.689063645732446e-06,7.467555655069284e-10,0.99999999995306,0.0992359537942582,-0.0045778530284565,9.943013977192605,,,,
Imu,217,507000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0220725354701304,-0.031233068103921,9.776335752273091,,,,
Imu,217,508000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0202000917016052,-0.0054103649761835,9.849143923437662,,,,
CarState,217,509000000,,,,,,0.0,0.0,0.2577076865598992,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,509000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0558698062167049,0.0566298310245232,9.818454187466635,,,,
WheelSpeeds,217,509000000,,,,,,,,,,,,,,,,999.4804077148438,-0.2866640090942383,1000.1593627929688,-1.594666838645935
Imu,217,510000000,,,,,,,,,4.4317844110994936e-08,-9.6890636457364e-06,7.467556107839941e-10,0.99999999995306,0.087649062187082,-0.1789488886220671,9.771185527448262,,,,
Imu,217,511000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0534746277110169,0.1064292367479033,9.858779448399618,,,,
Imu,217,512000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0197324575150744,-0.1521096278861886,9.638770626315026,,,,
Imu,217,513000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0561103219978497,0.0926409724476697,9.783007529052934,,,,
CarState,217,514000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,514000000,,,,,,,,,4.431784427926079e-08,-9.689063645734226e-06,7.467556567415113e-10,0.99999999995306,0.0559284573633603,0.0205254857672051,9.764852940470604,,,,
WheelSpeeds,217,514000000,,,,,,,,,,,,,,,,998.857177734375,0.8213213086128235,997.1652221679688,0.7141692042350769
Imu,217,515000000,,,,,,,,,4.4317844320055624e-08,-9.689063645718012e-06,7.467556677908668e-10,0.99999999995306,-0.0361949705251574,0.0488797348388338,9.898091189906726,,,,
Imu,217,516000000,,,,,,,,,4.4317844363385416e-08,-9.689063645712917e-06,7.467556796292993e-10,0.99999999995306,0.0560422588332615,0.0011075560146183,9.875396938950008,,,,
Imu,217,517000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0668995863591903,0.0491363456482419,9.770053505796332,,,,
Imu,217,518000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1065389961930233,-0.0461730486065217,9.611954127277777,,,,
CarState,217,519000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,519000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0219357295216357,0.0561871454424533,9.7476204383212,,,,
WheelSpeeds,217,519000000,,,,,,,,,,,,,,,,1000.897705078125,0.7545364499092102,997.9337158203124,-1.173190355300903
Imu,217,520000000,,,,,,,,,4.43178445288661e-08,-9.689063645716869e-06,7.467557247451354e-10,0.99999999995306,-0.0632168131418527,-0.1271708172028638,9.77181445869802,,,,
Imu,217,521000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0836520273820072,-0.1023899645261872,9.754791906739571,,,,
Imu,217,522000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0321172680925649,0.0059676347710851,9.904657199763864,,,,
Imu,217,523000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0202180953207488,-0.1959693614487576,9.698751334415167,,,,
CarState,217,524000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,524000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0127284665197634,0.0377644221264703,9.646452788284789,,,,
WheelSpeeds,217,524000000,,,,,,,,,,,,,,,,998.021484375,2.7974061965942383,999.121337890625,-0.8361027836799622
Imu,217,525000000,,,,,,,,,4.431784473876754e-08,-9.68906364571525e-06,7.467557819401141e-10,0.99999999995306,-0.0903172863721811,-0.156915640235782,9.853903155061804,,,,
Imu,217,526000000,,,,,,,,,4.4317844781938224e-08,-9.689063645714174e-06,7.467557937440617e-10,0.99999999995306,-0.0153813516218708,-0.0137252970527875,9.914687298190216,,,,
Imu,217,527000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0335376155008128,-0.0976048900296284,9.7729883793942,,,,
Imu,217,528000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0876866490827051,-0.0837984772586681,9.75930810854994,,,,
CarState,217,529000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,529000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0342332421132751,-0.0989492131443677,9.813580527541513,,,,
WheelSpeeds,217,529000000,,,,,,,,,,,,,,,,999.8591918945312,-1.5917541980743408,999.3828125,0.2102197408676147
Imu,217,530000000,,,,,,,,,4.4317844948008066e-08,-9.689063645694368e-06,7.467558389941402e-10,0.99999999995306,0.0658082712383816,0.0127288053334289,9.834516135729531,,,,
Imu,217,531000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.047359540059531,0.00917190193934,9.859871478317142,,,,
Imu,217,532000000,,,,,,,,,4.431784503116379e-08,-9.689063645695535e-06,7.467558617652684e-10,0.99999999995306,-0.0760033455933464,0.0420679506860568,9.744887863046626,,,,
Imu,217,533000000,,,,,,,,,4.4317845072526244e-08,-9.689063645693516e-06,7.467558730565233e-10,0.99999999995306,0.1085511154667576,-0.0053587283076354,9.799622903571874,,,,
CarState,217,534000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,534000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1101307717871308,0.0764178484095694,9.741933513521204,,,,
WheelSpeeds,217,534000000,,,,,,,,,,,,,,,,998.1837158203124,0.0004607887531165,999.7306518554688,0.021097932010889
Imu,217,535000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0201422576932568,-0.0933933113241079,9.927516409014912,,,,
Imu,217,536000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1446884466570508,0.1136398336051111,9.70792554457819,,,,
Imu,217,537000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0051795402249654,0.0920957333609459,9.88884977433868,,,,
Cones,217,538000000,13.064811704106663,0.2292127285404193,2.0,,,,,,,,,,,,,,,,
Cones,217,538000000,9.411936654462608,0.3330281490109072,2.0,,,,,,,,,,,,,,,,
Cones,217,538000000,6.656168502015261,0.4336509970636307,2.0,,,,,,,,,,,,,,,,
Cones,217,538000000,2.220962512382447,1.4479976992878782,2.0,,,,,,,,,,,,,,,,
Cones,217,538000000,13.10614955334349,-0.1475393527991767,1.0,,,,,,,,,,,,,,,,
Cones,217,538000000,9.104508755795418,-0.1992414956684765,1.0,,,,,,,,,,,,,,,,
Cones,217,538000000,6.310584940424017,-0.3002660105698139,1.0,,,,,,,,,,,,,,,,
Cones,217,538000000,2.7973129519355475,-1.286397532128147,1.0,,,,,,,,,,,,,,,,
Cones,217,538000000,3.6127043101215337,-0.5586410263598777,0.0,,,,,,,,,,,,,,,,
Cones,217,538000000,3.852888578489759,-0.509684067987716,0.0,,,,,,,,,,,,,,,,
Cones,217,538000000,4.003274547536915,0.7363920351148124,0.0,,,,,,,,,,,,,,,,
Cones,217,538000000,4.35927728279783,0.6773194240553552,0.0,,,,,,,,,,,,,,,,
Imu,217,538000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0361976640124825,0.1094442363550456,9.829258759929138,,,,
CarState,217,539000000,,,,,,0.0,0.0,0.2577076865598993,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,539000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1158019180483858,-0.0683135635296458,9.835416678261554,,,,
WheelSpeeds,217,539000000,,,,,,,,,,,,,,,,1000.6696166992188,1.3408187627792358,1000.4537963867188,0.1951299160718917
Imu,217,540000000,,,,,,,,,4.431784536355532e-08,-9.689063645697634e-06,7.467559524531717e-10,0.99999999995306,0.0500988912673932,0.0913747165707227,9.934952636420402,,,,
Imu,217,541000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0053462811483211,-0.0877675037547743,9.802893666379298,,,,
Imu,217,542000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0859058957306467,0.1283551902050049,9.769792403139109,,,,
Imu,217,543000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0116577842739646,0.0893913839180629,9.691018930612518,,,,
CarState,217,544000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,544000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0399831994143271,0.0292386543766684,9.830901398354074,,,,
WheelSpeeds,217,544000000,,,,,,,,,,,,,,,,999.40478515625,0.5697808861732483,999.2455444335938,-1.1808483600616455
Imu,217,545000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0975910698013027,-0.0997168847679918,9.884634949176045,,,,
Imu,217,546000000,,,,,,,,,4.431784561743339e-08,-9.689063645676902e-06,7.467560216405201e-10,0.99999999995306,-0.0516784637419473,0.0098746786518827,9.860584798814266,,,,
Imu,217,547000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0070193200782375,0.0286200421627672,9.80519914352936,,,,
Imu,217,548000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0487053845606907,-0.1253365532563499,9.915971209789934,,,,
CarState,217,549000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,549000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0356012749915321,0.1002778692268554,9.819700929073974,,,,
WheelSpeeds,217,549000000,,,,,,,,,,,,,,,,1000.3477172851562,0.1979478746652603,1000.5634155273438,-1.42133367061615
Imu,217,550000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0127203703854903,0.0359070982621806,9.836854591811056,,,,
Imu,217,551000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0109428887675046,0.0539197677922301,9.761423151591458,,,,
Imu,217,552000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0970420860936327,0.139556351687682,9.819338024225551,,,,
Imu,217,553000000,,,,,,,,,4.4317845911691836e-08,-9.689063645688492e-06,7.46756101772335e-10,0.99999999995306,0.0324386811201336,-0.133657637041158,9.785785948585897,,,,
CarState,217,554000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,554000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1772412770397083,-0.089447865624898,9.752992524692942,,,,
WheelSpeeds,217,554000000,,,,,,,,,,,,,,,,999.1679077148438,1.2651108503341677,997.8325805664062,-0.1042393967509269
Imu,217,555000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1846093324831681,-0.0276264108530788,9.892922846011514,,,,
Imu,217,556000000,,,,,,,,,4.431784603808335e-08,-9.689063645687345e-06,7.46756136240291e-10,0.99999999995306,-0.1284751154423442,0.0683015564089826,9.745525579537729,,,,
Imu,217,557000000,,,,,,,,,4.431784608064e-08,-9.689063645690431e-06,7.467561477798373e-10,0.99999999995306,0.0562116153734255,0.098762293652472,9.71072870136608,,,,
Imu,217,558000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.029106459399335,-0.0107417152834612,9.748196876083975,,,,
CarState,217,559000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,559000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0236494925552998,0.0476867760851126,9.73102008216439,,,,
WheelSpeeds,217,559000000,,,,,,,,,,,,,,,,996.9879150390624,0.0344689562916755,1000.74560546875,0.1049283593893051
Imu,217,560000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0086783831692645,-0.0249738583842092,9.748092625793188,,,,
Imu,217,561000000,,,,,,,,,0.0,0.0,0.0,1.0,0.009715775812752,-0.0198619572865732,9.902913472670477,,,,
Imu,217,562000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0126661933048575,-0.1811186675794681,9.726043240871,,,,
Imu,217,563000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0006357570427461,0.0262463973031962,9.792845782247957,,,,
CarState,217,564000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,564000000,,,,,,,,,4.4317846375417176e-08,-9.689063645695109e-06,7.467562281328168e-10,0.99999999995306,0.0334395699580225,-0.113466560814002,9.791895305153728,,,,
WheelSpeeds,217,564000000,,,,,,,,,,,,,,,,998.849853515625,0.2375206351280212,998.097900390625,1.0160958766937256
Imu,217,565000000,,,,,,,,,4.4317846414670496e-08,-9.6890636457024e-06,7.467562388432876e-10,0.99999999995306,0.0012230749852084,-0.1006170718733308,9.71391567492609,,,,
Imu,217,566000000,,,,,,,,,4.431784645653996e-08,-9.689063645698586e-06,7.467562503607395e-10,0.99999999995306,-0.0002933574609935,-0.0245615361872842,9.818961607597492,,,,
Imu,217,567000000,,,,,,,,,4.4317846497181345e-08,-9.689063645699884e-06,7.467562614750845e-10,0.99999999995306,-0.0411598423433163,0.0078642947831084,9.895342271858404,,,,
Imu,217,568000000,,,,,,,,,4.431784653859152e-08,-9.689063645697624e-06,7.467562727780274e-10,0.99999999995306,-0.0183491758511922,-0.0159067866697932,9.763356607019794,,,,
CarState,217,569000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,569000000,,,,,,,,,4.4317846580940456e-08,-9.689063645700226e-06,7.467562843740596e-10,0.99999999995306,0.0453796699499769,0.0267424368282926,9.869148665840315,,,,
WheelSpeeds,217,569000000,,,,,,,,,,,,,,,,999.9283447265624,0.0753227397799491,998.7625732421876,-0.7293325066566467
Imu,217,570000000,,,,,,,,,4.4317846620893816e-08,-9.689063645705012e-06,7.467562952386945e-10,0.99999999995306,-0.011001909101173,0.018304473710907,9.777626573342204,,,,
Imu,217,571000000,,,,,,,,,4.431784666297112e-08,-9.689063645702412e-06,7.467563068021566e-10,0.99999999995306,0.0414070643622603,-0.0484682204094439,9.953208476568689,,,,
Imu,217,572000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0953536834983479,0.0262801592802862,9.74441809515212,,,,
Imu,217,573000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1170731243570934,-0.0199148338617906,9.783103504434738,,,,
CarState,217,574000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,574000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0544504422059805,-0.016038211404299,9.70786383516038,,,,
WheelSpeeds,217,574000000,,,,,,,,,,,,,,,,1000.7195434570312,1.396251201629639,999.2171020507812,0.1909972578287124
Imu,217,575000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0383645720141559,0.1008265090618612,9.874364979027172,,,,
Imu,217,576000000,,,,,,,,,4.431784687130824e-08,-9.689063645700526e-06,7.467563636672006e-10,0.99999999995306,0.0625050195028869,0.0617774928023858,9.78196111040599,,,,
Imu,217,577000000,,,,,,,,,4.431784691242445e-08,-9.689063645704075e-06,7.467563748876905e-10,0.99999999995306,-0.0879948050970849,0.0104905453301194,9.812816808445096,,,,
Cones,217,578000000,13.390512944409236,0.2228667605522577,2.0,,,,,,,,,,,,,,,,
Cones,217,578000000,9.50585106121298,0.3275914621109869,2.0,,,,,,,,,,,,,,,,
Cones,217,578000000,6.7567761017424655,0.4230950362316801,2.0,,,,,,,,,,,,,,,,
Cones,217,578000000,2.2146319688222658,1.4737773279966426,2.0,,,,,,,,,,,,,,,,
Cones,217,578000000,13.17649568178621,-0.1468564900766639,1.0,,,,,,,,,,,,,,,,
Cones,217,578000000,9.294310602252468,-0.1934869989902458,1.0,,,,,,,,,,,,,,,,
Cones,217,578000000,6.307320430196717,-0.3021475458414542,1.0,,,,,,,,,,,,,,,,
Cones,217,578000000,2.798492643353382,-1.2819518553771994,1.0,,,,,,,,,,,,,,,,
Cones,217,578000000,3.545293989923496,-0.5720854747410431,0.0,,,,,,,,,,,,,,,,
Cones,217,578000000,3.8690308152002553,-0.5069462219116277,0.0,,,,,,,,,,,,,,,,
Cones,217,578000000,4.023952472921981,0.7311619530403537,0.0,,,,,,,,,,,,,,,,
Cones,217,578000000,4.301669797986712,0.6732885355696601,0.0,,,,,,,,,,,,,,,,
Imu,217,578000000,,,,,,,,,4.4317846954917956e-08,-9.689063645704816e-06,7.46756386431431e-10,0.99999999995306,-0.0554394540137426,-0.0632559636353465,9.828359918674805,,,,
CarState,217,579000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,579000000,,,,,,,,,4.4317846997294995e-08,-9.689063645699908e-06,7.467563980332878e-10,0.99999999995306,-0.042316371225134,-0.0262578465495844,9.988355655009634,,,,
WheelSpeeds,217,579000000,,,,,,,,,,,,,,,,998.5414428710938,0.6064022779464722,998.8367309570312,-0.4475515782833099
Imu,217,580000000,,,,,,,,,4.4317847039087183e-08,-9.68906364570602e-06,7.467564093078471e-10,0.99999999995306,-0.0120361564901711,-0.1039461634566282,9.860537068968046,,,,
Imu,217,581000000,,,,,,,,,4.4317847081254575e-08,-9.68906364570268e-06,7.46756420891153e-10,0.99999999995306,-0.0020651426769556,-0.1053014994678899,9.704617769613384,,,,
Imu,217,582000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1362955169603414,0.0939317350585866,9.795691228861337,,,,
Imu,217,583000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0641679450194867,0.0964789217662497,9.746594591997622,,,,
CarState,217,584000000,,,,,,0.0,0.0,0.2577076865598994,0.0,0.0,0.0,1.0,,,,,,,
Imu,217,584000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0250390358526689,-0.0295143763752468,9.764292945635937,,,,
WheelSpeeds,217,584000000,,,,,,,,,,,,,,,,997.98876953125,-1.0977658033370972,1000.447509765625,1.1185745000839231
Imu,217,585000000,,,,,,,,,4.4317847248776906e-08,-9.689063645702944e-06,7.467564664765483e-10,0.99999999995306,0.1684208683038666,-0.0821806257931242,9.82848519820114,,,,
